date,listingid,tokenid,breedcount,gender,bloodline,breedtype,energy,total_races,win,lose,speed,strength,wind,water,fire,lighting,canrace,canbreed,priceFloor,price,lastbreedtime,bornUsableBreed,bornUsableRace,minutesToSell
2022-02-16 13:53:02,184906,159118,2,Male,Hoz,Pacer,1,142,45,97,1.73,5.39,2.11,7.4,1.35,,1,0.0,1100.6153846153843,0.8522504892367907,1645018442,-206002.0,-465202.0,1.2666666666666666
2022-02-16 13:53:03,184905,163867,2,Female,Hoz,Pacer,1,119,37,82,6.68,1.29,4.45,7.02,6.73,,1,0.0,1100.6153846153843,0.8522504892367907,1645018426,-110592.0,-369792.0,1.8
2022-02-16 13:53:01,184904,163899,2,Female,Hoz,Pacer,9,112,34,78,4.19,4.78,0.73,5.1,3.81,,1,0.0,1100.6153846153843,0.8440732457366509,1645018442,-109692.0,-368892.0,1.0333333333333334
2022-02-16 13:55:16,184903,163868,2,Female,Hoz,Pacer,25,93,26,67,6.94,0.52,8.17,4.8,4.11,,1,0.0,1100.6153846153843,0.8440732457366509,1645018442,-110709.0,-369909.0,3.433333333333333
2022-02-16 14:01:35,184896,151777,3,Female,Hoz,Pacer,14,174,49,125,0.15,3.91,6.63,5.86,4.03,,1,1.0,1100.6153846153843,0.9076740285155158,1644853796,-366362.0,-625562.0,11.066666666666666
2022-02-16 13:54:13,184889,152915,1,Female,Hoz,Pacer,3,179,43,136,8.2,1.98,1.16,7.61,0.77,,1,1.0,1100.6153846153843,0.9349315068493153,1644889665,-344506.0,-603706.0,5.833333333333333
2022-02-16 14:00:32,184880,190040,0,Male,Campona,Pacer,25,0,0,0,0.34,5.29,4.37,0.42,2.72,,0,0.0,1100.6153846153843,1.217500698909701,0,331732.0,158932.0,13.466666666666669
2022-02-16 13:54:12,184876,74741,1,Male,Klin,Pacer,1,672,149,523,6.85,1.52,3.2,6.92,1.71,,1,1.0,1100.6153846153843,0.904948280682136,1642779761,-2295307.0,-2381707.0,7.6
2022-02-16 13:54:10,184871,125861,3,Female,Hoz,Pacer,13,341,78,263,4.94,1.63,2.01,6.89,8.06,,1,1.0,1100.6153846153843,0.7722952194576461,1644334927,-946635.0,-1205835.0,8.1
2022-02-16 13:56:20,184870,135833,1,Female,Hoz,Pacer,0,296,67,229,4.2,0.82,3.3,2.12,4.51,,1,0.0,1100.6153846153843,0.9085826111266424,1645013977,-731498.0,-990698.0,10.333333333333334
2022-02-16 13:58:24,184864,116081,1,Male,Hoz,Pacer,9,392,85,307,5.29,5.31,6.93,6.54,5.54,,1,1.0,1100.6153846153843,0.9994408722393068,1644246099,-1136822.0,-1396022.0,12.933333333333334
2022-02-16 14:03:44,184860,159600,2,Female,Hoz,Pacer,13,129,29,100,2.59,7.93,0.17,8.43,4.15,,1,0.0,1100.6153846153843,0.8168157674028517,1645018246,-196575.0,-455775.0,17.966666666666665
2022-02-16 14:01:33,184835,189806,0,Female,Campona,Pacer,25,0,0,0,3.62,7.09,7.04,2.78,8.89,,0,0.0,1100.6153846153843,1.5900195694716244,0,327205.0,154405.0,18.033333333333335
2022-02-16 13:57:22,184828,169910,0,Male,Zan,Pacer,25,0,0,0,8.72,2.12,5.21,0.21,4.69,,0,0.0,1100.6153846153843,1.3156276209113784,0,42908.0,42908.0,15.166666666666666
2022-02-16 13:55:15,184827,130632,3,Female,Hoz,Pacer,1,295,64,231,3.98,4.1,8.33,7.35,8.47,,1,1.0,1100.6153846153843,0.8177243500139783,1644863344,-841481.0,-1100681.0,12.666666666666666
2022-02-16 13:58:17,184825,181688,0,Male,Hoz,Pacer,16,19,7,12,8.38,3.34,2.5,2.3,8.59,,1,0.0,1100.6153846153843,1.3628739166899635,0,204568.0,-54632.0,15.766666666666667
2022-02-16 13:59:26,184815,164231,2,Male,Hoz,Pacer,1,121,26,95,7.09,6.4,4.14,5.25,2.83,,1,0.0,1100.6153846153843,0.815907184791725,1645017560,-101374.0,-360574.0,21.2
2022-02-16 14:04:48,184806,190145,0,Male,Hoz,Pacer,25,0,0,0,3.26,5.98,1.05,4.81,6.65,,0,0.0,1100.6153846153843,1.2038719597428014,0,332894.0,73694.0,27.666666666666668
2022-02-16 14:06:02,184782,106557,3,Female,Hoz,Pacer,2,446,101,345,5.14,0.74,8.55,0.72,3.6,,1,1.0,1100.6153846153843,0.8059127760693319,1643909834,-1333008.0,-1592208.0,33.2
2022-02-16 13:58:25,184769,189404,0,Female,Zan,Pacer,25,0,0,0,8.12,3.78,4.86,1.11,2.83,,0,0.0,1100.6153846153843,1.1811573944646352,0,320760.0,320760.0,27.5
2022-02-16 13:56:13,184768,159855,3,Male,Hoz,Pacer,1,144,34,110,2.44,3.1,1.42,6.01,2.07,,1,0.0,1100.6153846153843,0.7995526977914454,1645016590,-191129.0,-450329.0,25.2
2022-02-16 13:57:17,184757,120465,3,Male,Hoz,Pacer,1,380,79,301,8.26,6.69,8.05,0.55,1.1,,1,0.0,1100.6153846153843,0.7695694716242663,1645017600,-1056507.0,-1315707.0,27.2
2022-02-16 14:00:31,184702,166734,1,Male,Hoz,Pacer,1,103,25,78,6.94,1.02,7.2,7.35,4.27,,1,0.0,1100.6153846153843,1.060315907184792,1645017110,-38817.0,-298017.0,40.0
2022-02-16 14:02:33,184679,182962,0,Female,Campona,Pacer,25,0,0,0,3.91,5.09,8.72,6.21,2.78,,0,0.0,1100.6153846153843,1.4073944646351693,0,221480.0,48680.0,44.766666666666666
2022-02-16 13:58:23,184555,189964,0,Female,Hoz,Pacer,25,0,0,0,4.61,7.28,6.07,0.73,4.21,,0,0.0,1100.6153846153843,1.217500698909701,0,330100.0,70900.0,67.96666666666667
2022-02-16 14:00:28,184533,132372,3,Female,Hoz,Pacer,3,309,66,243,8.11,2.87,5.77,6.0,7.33,,1,1.0,1100.6153846153843,0.8059127760693319,1644412050,-801377.0,-1060577.0,72.86666666666666
2022-02-16 13:59:24,184477,187002,0,Male,Campona,Pacer,25,0,0,0,2.9,7.54,0.69,5.14,3.1,,0,0.0,1100.6153846153843,1.207506290187308,0,284455.0,111655.0,84.73333333333333
2022-02-16 13:59:25,184425,35195,2,Female,Zan,Rare,4,1263,316,947,8.14,7.36,8.55,8.79,8.07,,1,1.0,1100.6153846153843,1.2711070729661729,1641609386,-4543726.0,-4543726.0,93.63333333333334
2022-02-16 13:55:18,184382,185681,0,Male,Campona,Pacer,25,0,0,0,3.12,3.82,7.24,8.66,2.53,,0,0.0,1100.6153846153843,1.3129018730779984,0,260088.0,87288.0,99.73333333333332
2022-02-16 14:01:29,184115,63964,2,Female,Zan,Pacer,20,533,119,414,5.62,8.77,2.76,4.6,7.68,,1,0.0,1100.6153846153843,0.8631534805703104,1645005865,-2678342.0,-2678342.0,169.76666666666668
2022-02-16 13:55:11,184078,189511,0,Male,Klin,Pacer,25,0,0,0,8.68,1.69,4.09,0.09,8.8,,0,0.0,1100.6153846153843,1.2038719597428014,0,322516.0,236116.0,173.76666666666668
2022-02-16 13:55:19,183135,143088,3,Male,Hoz,Pacer,7,233,79,154,8.15,6.38,2.35,6.54,4.01,,1,0.0,1100.6153846153843,1.135728263908303,1644986908,-565524.0,-824724.0,368.8
2022-02-16 14:21:18,185077,137246,3,Female,Hoz,Pacer,7,278,72,206,8.08,7.11,2.3,2.37,4.94,,1,0.0,1107.8461538461538,0.7753784196639356,1645007447,-701048.0,-960248.0,1.2
2022-02-16 14:16:57,185057,137246,3,Female,Hoz,Pacer,7,278,72,206,8.08,7.11,2.3,2.37,4.94,,1,0.0,1107.8461538461538,0.7221219275100681,1645007447,-700787.0,-959987.0,0.5666666666666667
2022-02-16 14:16:56,185050,124800,2,Male,Hoz,Pacer,0,305,68,237,5.99,4.76,3.05,2.82,3.41,,1,1.0,1107.8461538461538,0.7609359811137342,1644942252,-968236.0,-1227436.0,0.8666666666666667
2022-02-16 14:15:52,185042,117353,3,Female,Hoz,Pacer,17,368,78,290,2.02,8.97,7.67,2.83,8.24,,1,1.0,1107.8461538461538,0.7311484516039439,1644892996,-1120452.0,-1379652.0,1.1
2022-02-16 14:15:50,185041,96815,3,Female,Hoz,Pacer,10,527,143,384,3.42,2.34,1.97,8.87,8.04,,1,1.0,1107.8461538461538,0.8295375642271907,1643628324,-1601265.0,-1860465.0,1.2
2022-02-16 14:14:49,185034,56947,2,Male,Klin,Pacer,2,888,229,659,3.5,8.39,1.27,4.11,2.58,,1,1.0,1107.8461538461538,0.7672545479794474,1644068377,-3023670.0,-3110070.0,1.4333333333333331
2022-02-16 14:11:40,185028,139351,1,Male,Hoz,Pacer,3,267,56,211,0.67,4.85,2.97,1.49,2.96,,1,1.0,1107.8461538461538,0.8845993611998334,1644564861,-653942.0,-913142.0,0.3
2022-02-16 14:13:43,185026,74741,2,Male,Klin,Pacer,1,672,149,523,6.85,1.52,3.2,6.92,1.71,,1,0.0,1107.8461538461538,0.7356617136508818,1645020172,-2296478.0,-2382878.0,2.2
2022-02-16 14:12:38,185024,159181,0,Female,Hoz,Pacer,1,147,31,116,2.33,6.01,4.93,5.69,2.46,,1,1.0,1107.8461538461538,1.1734481322038606,0,-205816.0,-465016.0,1.3
2022-02-16 14:14:45,185022,148372,0,Female,Hoz,Pacer,4,215,45,170,1.75,3.22,8.35,0.55,0.18,,1,1.0,1107.8461538461538,1.1915011803916122,0,-451679.0,-710879.0,3.1
2022-02-16 14:15:46,185010,106081,3,Male,Hoz,Pacer,3,462,102,360,1.73,5.82,8.45,8.34,4.85,,1,1.0,1107.8461538461538,0.7392723232884322,1644132441,-1347674.0,-1606874.0,5.933333333333334
2022-02-16 14:19:03,185008,114290,2,Female,Klin,Pacer,25,242,52,190,5.1,2.52,0.73,4.99,3.78,,1,0.0,1107.8461538461538,0.7356617136508818,1645020172,-1170875.0,-1257275.0,7.733333333333333
2022-02-16 14:11:39,185004,141906,2,Female,Hoz,Pacer,3,255,55,200,0.51,3.55,6.46,1.15,6.68,,1,0.0,1107.8461538461538,0.7492014997916956,1645019852,-596331.0,-855531.0,4.1
2022-02-16 14:09:20,185003,82107,3,Female,Hoz,Pacer,1,639,180,459,3.69,6.99,0.2,8.27,6.9,,1,1.0,1107.8461538461538,0.8385640883210665,1643330478,-2056444.0,-2315644.0,1.5666666666666669
2022-02-16 14:08:20,185002,151903,0,Female,Hoz,Pacer,3,188,39,149,5.24,6.15,8.58,1.83,2.5,,1,1.0,1107.8461538461538,1.1915011803916122,0,-364173.0,-623373.0,1.0666666666666669
2022-02-16 14:13:45,184998,65532,3,Female,Hoz,Pacer,2,800,177,623,4.36,7.81,0.24,3.4,0.63,,1,1.0,1107.8461538461538,0.7672545479794474,1642633040,-2600549.0,-2859749.0,7.1
2022-02-16 14:12:36,184996,173524,0,Female,Campona,Pacer,7,38,9,29,3.91,8.25,1.87,1.5,3.53,,1,0.0,1107.8461538461538,1.3539786140813777,0,87268.0,-85532.0,5.6
2022-02-16 14:14:45,184994,177242,0,Female,Hoz,Pacer,15,36,6,30,7.31,5.85,0.87,5.24,4.19,,1,0.0,1107.8461538461538,1.21858075267324,0,143323.0,-115877.0,7.6
2022-02-16 14:08:19,184988,144211,3,Female,Hoz,Pacer,1,239,49,190,4.65,5.77,2.85,3.04,6.3,,1,1.0,1107.8461538461538,0.7492014997916956,1644712201,-542894.0,-802094.0,2.6333333333333333
2022-02-16 14:09:23,184987,190302,0,Female,Hoz,Pacer,25,0,0,0,1.6,4.68,0.07,3.46,7.4,,0,0.0,1107.8461538461538,1.1734481322038606,0,334257.0,75057.0,3.8666666666666663
2022-02-16 14:09:19,184979,143770,2,Male,Hoz,Pacer,4,241,51,190,7.29,7.59,8.52,8.29,0.51,,1,0.0,1107.8461538461538,0.7492014997916956,1645019852,-552262.0,-811462.0,4.2
2022-02-16 14:12:40,184970,163868,2,Female,Hoz,Pacer,25,93,26,67,6.94,0.52,8.17,4.8,4.11,,1,0.0,1107.8461538461538,0.8927232328843216,1645018442,-111753.0,-370953.0,10.733333333333333
2022-02-16 14:15:53,184962,35609,3,Male,Klin,Pacer,1,1286,368,918,0.57,8.24,4.93,1.71,2.41,,1,1.0,1107.8461538461538,0.9026524093875852,1643519160,-4504538.0,-4590938.0,14.266666666666667
2022-02-16 14:20:08,184957,108686,3,Male,Hoz,Pacer,1,446,102,344,5.7,0.5,1.12,4.36,1.91,,1,0.0,1107.8461538461538,0.7934314678516873,1645010814,-1278943.0,-1538143.0,17.2
2022-02-16 14:10:34,184956,2119,6,Female,Klin,Founding,1,2111,687,1424,6.04,1.83,2.74,1.42,5.0,,1,1.0,1107.8461538461538,0.4477155950562422,1638283884,-8410327.0,-8496727.0,10.566666666666666
2022-02-16 14:12:38,184950,190205,0,Female,Hoz,Pacer,25,0,0,0,5.16,8.91,1.41,4.46,4.46,,0,0.0,1107.8461538461538,1.2411470629079295,0,333200.0,74000.0,14.0
2022-02-16 14:17:56,184944,156445,2,Male,Hoz,Pacer,1,160,36,124,4.72,3.75,8.24,0.7,5.93,,1,1.0,1107.8461538461538,0.8033606443549507,1644858674,-266440.0,-525640.0,18.4
2022-02-16 14:08:20,184942,190228,0,Male,Hoz,Pacer,25,0,0,0,7.47,2.88,3.74,5.28,3.89,,0,0.0,1107.8461538461538,1.21858075267324,0,333642.0,74442.0,10.766666666666667
2022-02-16 14:21:20,184941,133775,3,Female,Hoz,Pacer,2,281,61,220,6.38,6.06,3.39,2.5,4.39,,1,1.0,1107.8461538461538,0.7311484516039439,1644494296,-776458.0,-1035658.0,21.633333333333333
2022-02-16 14:13:44,184915,165802,1,Female,Zan,Pacer,2,36,8,28,1.07,4.93,3.94,2.6,2.95,,1,0.0,1107.8461538461538,0.8566171365088182,1644967273,-65079.0,-65079.0,19.933333333333337
2022-02-16 14:09:24,184902,159117,2,Male,Hoz,Pacer,8,140,37,103,1.32,1.79,1.12,3.14,6.82,,1,0.0,1107.8461538461538,0.8385640883210665,1645018442,-206984.0,-466184.0,17.5
2022-02-16 14:21:17,184901,159480,2,Male,Hoz,Pacer,7,129,30,99,7.67,5.36,1.11,0.77,2.13,,1,0.0,1107.8461538461538,0.8385640883210665,1645018442,-200080.0,-459280.0,26.9
2022-02-16 14:15:54,184900,159102,2,Male,Hoz,Pacer,24,117,27,90,6.21,0.97,6.26,8.06,6.1,,1,0.0,1107.8461538461538,0.8385640883210665,1645018426,-207528.0,-466728.0,23.533333333333335
2022-02-16 14:18:01,184897,145574,3,Female,Hoz,Pacer,1,219,49,170,4.63,1.52,7.12,2.64,0.49,,1,0.0,1107.8461538461538,0.7627412859325094,1644973317,-518327.0,-777527.0,25.366666666666667
2022-02-16 14:11:35,184852,136684,2,Female,Hoz,Pacer,6,283,60,223,2.44,3.3,4.69,6.88,2.74,,1,1.0,1107.8461538461538,0.7401749756978198,1644407484,-711512.0,-970712.0,26.2
2022-02-16 14:12:37,184849,115694,2,Male,Hoz,Pacer,3,401,90,311,8.77,4.64,7.49,0.29,6.81,,1,1.0,1107.8461538461538,0.7401749756978198,1643975279,-1143456.0,-1402656.0,27.766666666666666
2022-02-16 14:11:32,184847,110445,2,Male,Hoz,Pacer,13,416,89,327,0.62,0.09,7.36,0.32,0.02,,1,1.0,1107.8461538461538,0.7997500347174004,1643888389,-1230248.0,-1489448.0,26.533333333333335
2022-02-16 14:14:46,184846,190100,0,Male,Hoz,Pacer,25,0,0,0,6.01,1.99,7.01,4.71,0.72,,0,0.0,1107.8461538461538,1.209554228579364,0,331640.0,72440.0,29.833333333333332
2022-02-16 14:09:26,184838,125712,3,Male,Hoz,Pacer,13,321,71,250,0.54,6.78,8.01,0.82,0.43,,1,1.0,1107.8461538461538,0.7672545479794474,1644334927,-949673.0,-1208873.0,25.533333333333335
2022-02-16 14:10:32,184758,185153,0,Male,Hoz,Pacer,25,0,0,0,1.57,8.41,6.61,8.89,6.97,,1,0.0,1107.8461538461538,1.2637133731426191,0,252914.0,-6286.0,40.0
2022-02-16 14:15:51,184754,190061,0,Male,Hoz,Pacer,25,0,0,0,4.63,0.39,5.11,3.19,5.71,,0,0.0,1107.8461538461538,1.2176781002638524,0,331163.0,71963.0,45.7
2022-02-16 14:19:04,184717,183295,0,Male,Hoz,Pacer,4,27,6,21,1.9,0.01,6.34,1.62,1.12,,1,0.0,1107.8461538461538,1.1734481322038606,0,225081.0,-34119.0,54.63333333333333
2022-02-16 14:09:25,184657,148313,3,Female,Hoz,Pacer,3,124,28,96,2.18,3.91,6.41,3.06,0.67,,1,1.0,1107.8461538461538,0.8105818636300514,1644758397,-452991.0,-712191.0,55.7
2022-02-16 14:15:55,184571,64218,3,Male,Hoz,Pacer,15,807,225,582,5.57,5.76,5.46,0.8,4.08,,1,1.0,1107.8461538461538,0.9107762810720732,1642538349,-2669067.0,-2928267.0,81.56666666666666
2022-02-16 14:10:31,184562,189971,0,Female,Hoz,Pacer,25,0,0,0,2.42,0.91,2.82,5.39,1.62,,0,0.0,1107.8461538461538,1.1734481322038606,0,329494.0,70294.0,78.0
2022-02-16 14:08:22,184436,189683,0,Male,Campona,Pacer,25,0,0,0,7.75,6.25,6.57,6.56,0.29,,0,0.0,1107.8461538461538,1.3991112345507568,0,324868.0,152068.0,101.36666666666666
2022-02-16 14:14:51,183697,168431,0,Female,Campona,Pacer,25,11,3,8,2.74,7.27,5.58,4.29,8.64,,1,1.0,1107.8461538461538,1.4397305929731985,0,-1969.0,-174769.0,267.3333333333333
2022-02-16 14:17:57,183344,27218,2,Male,Campona,Rare,10,1486,361,1125,6.04,0.44,3.26,3.15,2.1,,1,1.0,1107.8461538461538,0.9026524093875852,1640062470,-5143937.0,-5316737.0,347.0
2022-02-16 14:36:26,185148,119061,2,Female,Hoz,Pacer,5,391,85,306,4.32,4.73,4.73,5.5,5.7,,1,1.0,1108.923076923077,0.6763318534961155,1644403150,-1089413.0,-1348613.0,1.0333333333333334
2022-02-16 14:34:10,185138,136335,2,Male,Hoz,Pacer,4,289,68,221,4.78,1.87,7.6,4.29,1.96,,1,1.0,1108.923076923077,0.7214206437291898,1644482019,-722573.0,-981773.0,1.5
2022-02-16 14:35:11,185135,131830,3,Female,Hoz,Pacer,7,292,57,235,1.35,5.27,6.74,7.03,8.64,,1,0.0,1108.923076923077,0.7394561598224195,1645021322,-815086.0,-1074286.0,2.8333333333333335
2022-02-16 14:36:21,185130,76718,2,Male,Klin,Pacer,0,657,207,450,1.83,2.22,0.0,3.02,1.63,,1,1.0,1108.923076923077,1.0821309655937847,1644759985,-2227903.0,-2314303.0,4.3
2022-02-16 14:32:03,185120,112064,2,Male,Hoz,Pacer,4,421,107,314,2.89,1.7,4.75,5.11,4.89,,1,1.0,1108.923076923077,0.8115982241953386,1644403150,-1213496.0,-1472696.0,2.8333333333333335
2022-02-16 14:36:21,185115,107211,2,Male,Zan,Pacer,0,385,90,295,7.03,7.57,3.18,6.82,7.26,,1,0.0,1108.923076923077,0.7656076581576027,1645021156,-1316210.0,-1316210.0,6.8
2022-02-16 14:30:00,185110,190379,0,Female,Hoz,Pacer,25,0,0,0,1.84,2.12,3.86,6.74,7.83,,0,0.0,1108.923076923077,1.2173973362930075,0,334186.0,74986.0,1.8333333333333333
2022-02-16 14:30:03,185109,128113,3,Female,Hoz,Pacer,4,338,73,265,5.17,0.56,5.25,6.25,2.21,,1,1.0,1108.923076923077,0.7286348501664817,1644669012,-894892.0,-1154092.0,2.066666666666667
2022-02-16 14:30:01,185108,160627,2,Female,Hoz,Pacer,7,110,35,75,4.48,6.32,3.96,3.73,6.93,,1,0.0,1108.923076923077,0.9279273029966704,1645018408,-179568.0,-438768.0,2.4
2022-02-16 14:27:45,185104,137246,3,Female,Hoz,Pacer,7,278,72,206,8.08,7.11,2.3,2.37,4.94,,1,0.0,1108.923076923077,0.8287319644839067,1645007447,-701435.0,-960635.0,1.4
2022-02-16 14:27:43,185102,115694,3,Male,Hoz,Pacer,3,401,90,311,8.77,4.64,7.49,0.29,6.81,,1,0.0,1108.923076923077,0.7268312985571588,1645021186,-1144362.0,-1403562.0,1.6666666666666667
2022-02-16 14:28:52,185101,26698,2,Female,Klin,Pacer,12,1472,426,1046,4.0,1.56,2.07,0.67,4.12,,1,1.0,1108.923076923077,0.8566870144284129,1640290578,-5266492.0,-5352892.0,3.5
2022-02-16 14:32:00,185097,110445,3,Male,Hoz,Pacer,13,416,89,327,0.62,0.09,7.36,0.32,0.02,,1,0.0,1108.923076923077,0.7376526082130965,1645021068,-1231476.0,-1490676.0,6.933333333333334
2022-02-16 14:24:33,185095,136684,3,Female,Hoz,Pacer,6,283,60,223,2.44,3.3,4.69,6.88,2.74,,1,0.0,1108.923076923077,0.7259295227524972,1645021186,-712290.0,-971490.0,1.1666666666666667
2022-02-16 14:26:43,185093,172572,0,Female,Hoz,Pacer,14,58,11,47,3.63,5.48,5.65,2.53,1.83,,1,0.0,1108.923076923077,1.2264150943396226,0,77769.0,-181431.0,3.3
2022-02-16 14:26:42,185092,152860,3,Female,Hoz,Pacer,3,168,37,131,7.27,8.94,4.2,3.58,5.87,,1,0.0,1108.923076923077,0.7394561598224195,1645020650,-347484.0,-606684.0,3.1
2022-02-16 14:28:48,185091,152550,3,Male,Hoz,Pacer,25,143,31,112,8.58,2.62,5.03,7.78,3.53,,1,0.0,1108.923076923077,0.7394561598224195,1645020650,-352853.0,-612053.0,5.466666666666667
2022-02-16 14:24:30,185090,101258,3,Male,Hoz,Pacer,14,480,157,323,2.87,1.84,4.8,2.94,6.71,,1,1.0,1108.923076923077,0.9468645948945617,1644892996,-1475732.0,-1734932.0,1.4666666666666666
2022-02-16 14:24:29,185089,40355,2,Female,Klin,Pacer,4,1155,275,880,4.92,6.93,4.45,0.89,7.99,,1,1.0,1108.923076923077,0.7665094339622641,1641761072,-4050223.0,-4136623.0,1.7
2022-02-16 14:28:45,185081,139173,2,Female,Zan,Pacer,0,203,47,156,1.01,1.44,6.16,7.76,1.12,,1,0.0,1108.923076923077,0.7935627081021088,1645020908,-659837.0,-659837.0,7.0
2022-02-16 14:28:48,185080,148760,2,Male,Zan,Pacer,1,136,30,106,3.32,7.03,0.94,0.27,6.91,,1,0.0,1108.923076923077,0.7935627081021088,1645020908,-441739.0,-441739.0,7.3
2022-02-16 14:23:24,185074,189518,0,Female,Hoz,Pacer,25,0,0,0,8.39,0.92,8.23,8.14,8.32,,0,0.0,1108.923076923077,1.2164955604883465,0,320891.0,61691.0,3.1333333333333333
2022-02-16 14:25:39,185071,65394,2,Female,Hoz,Pacer,1,817,193,624,7.64,4.25,1.36,0.17,7.86,,1,1.0,1108.923076923077,0.7980715871254163,1644065638,-2605878.0,-2865078.0,6.133333333333334
2022-02-16 14:30:04,185068,156098,3,Female,Hoz,Pacer,12,113,31,82,4.04,5.76,5.4,2.77,5.72,,1,0.0,1108.923076923077,0.810696448390677,1645011294,-272878.0,-532078.0,10.5
2022-02-16 14:29:59,185058,189343,0,Female,Klin,Pacer,25,0,0,0,6.26,1.83,7.25,7.45,5.5,,0,0.0,1108.923076923077,1.271503884572697,0,317856.0,231456.0,10.866666666666667
2022-02-16 14:31:02,185055,189911,0,Female,Hoz,Pacer,25,0,0,0,2.85,4.09,1.26,1.68,1.16,,0,0.0,1108.923076923077,1.2354328523862377,0,327213.0,68013.0,12.833333333333334
2022-02-16 14:33:06,185054,151076,3,Male,Hoz,Pacer,3,118,24,94,2.87,8.5,8.0,2.86,3.65,,1,0.0,1108.923076923077,0.7962680355160933,1645019380,-384091.0,-643291.0,14.366666666666667
2022-02-16 14:24:30,185047,125799,3,Female,Hoz,Pacer,3,354,112,242,0.81,0.82,7.06,7.08,1.87,,1,1.0,1108.923076923077,0.9369450610432852,1644324339,-949461.0,-1208661.0,6.733333333333333
2022-02-16 14:36:20,185039,139351,1,Male,Hoz,Pacer,4,267,56,211,0.67,4.85,2.97,1.49,2.96,,1,1.0,1108.923076923077,0.9910516093229744,1644564861,-655422.0,-914622.0,18.566666666666663
2022-02-16 14:26:43,185037,24968,2,Male,Klin,Rare,1,1606,419,1187,2.69,3.92,5.29,4.82,0.05,,1,1.0,1108.923076923077,0.8557852386237514,1639680062,-5629561.0,-5715961.0,9.733333333333333
2022-02-16 14:30:06,185025,95090,3,Female,Hoz,Pacer,1,550,116,434,8.86,3.5,5.6,0.85,8.24,,1,1.0,1108.923076923077,0.7349472807991121,1643564920,-1648744.0,-1907944.0,16.2
2022-02-16 14:34:07,185023,170920,0,Male,Zan,Pacer,25,0,0,0,8.14,3.63,3.01,7.5,2.39,,0,0.0,1108.923076923077,1.1858351831298557,0,62846.0,62846.0,19.266666666666666
2022-02-16 14:25:40,185009,128671,2,Male,Klin,Pacer,1,289,64,225,4.03,2.64,0.7,0.52,1.35,,1,1.0,1108.923076923077,0.7836431742508324,1644754320,-881481.0,-967881.0,13.966666666666669
2022-02-16 14:35:10,184995,190277,0,Male,Hoz,Pacer,25,0,0,0,8.57,7.7,8.37,4.61,2.92,,0,0.0,1108.923076923077,1.3427441731409546,0,332542.0,73342.0,24.966666666666665
2022-02-16 14:26:44,184991,190314,0,Female,Klin,Pacer,25,0,0,0,2.75,4.9,3.52,7.27,7.94,,0,0.0,1108.923076923077,1.1858351831298557,0,333368.0,246968.0,18.1
2022-02-16 14:29:57,184984,183413,0,Male,Hoz,Pacer,1,29,7,22,7.46,3.58,7.3,4.91,4.67,,1,0.0,1108.923076923077,1.3517619311875697,0,225730.0,-33470.0,21.533333333333335
2022-02-16 14:23:22,184952,107104,3,Female,Hoz,Pacer,4,455,114,341,5.26,4.48,1.91,7.9,4.21,,1,1.0,1108.923076923077,0.8115982241953386,1644797908,-1318110.0,-1577310.0,21.5
2022-02-16 14:27:47,184943,85958,3,Male,Hoz,Pacer,10,611,168,443,3.36,7.05,1.61,6.56,0.56,,1,1.0,1108.923076923077,0.8386514983351832,1643490988,-1921149.0,-2180349.0,27.2
2022-02-16 14:36:22,184865,190071,0,Female,Hoz,Pacer,25,0,0,0,8.88,6.5,2.39,2.51,1.49,,0,0.0,1108.923076923077,1.262486126526082,0,330062.0,70862.0,46.733333333333334
2022-02-16 14:36:29,184819,176741,0,Male,Hoz,Pacer,3,51,10,41,6.16,1.97,3.36,8.34,1.78,,1,0.0,1108.923076923077,1.2390399556048834,0,134128.0,-125072.0,53.7
2022-02-16 14:23:26,184812,175961,0,Male,Zan,Pacer,25,0,0,0,6.2,1.76,5.56,1.21,4.59,,0,0.0,1108.923076923077,1.4410377358490567,0,124081.0,124081.0,42.233333333333334
2022-02-16 14:35:14,184726,189973,0,Female,Hoz,Pacer,25,0,0,0,1.67,0.23,4.55,4.78,7.61,,0,0.0,1108.923076923077,1.2426470588235294,0,328055.0,68855.0,68.03333333333333
2022-02-16 14:27:50,184699,189253,0,Male,Hoz,Pacer,25,0,0,0,3.96,4.08,1.62,1.49,8.01,,0,0.0,1108.923076923077,1.2489594894561598,0,316327.0,57127.0,64.5
2022-02-16 14:36:28,184682,180615,0,Male,Hoz,Pacer,4,31,7,24,5.42,1.45,2.38,3.11,2.47,,1,0.0,1108.923076923077,1.280521642619312,0,182346.0,-76854.0,74.36666666666666
2022-02-16 14:30:03,183343,175546,0,Female,Campona,Pacer,6,30,7,23,4.88,7.51,2.37,4.3,4.1,,1,0.0,1108.923076923077,1.5330188679245282,0,117499.0,-55301.0,357.7
2022-02-16 14:48:42,185213,157276,3,Male,Hoz,Pacer,7,156,43,113,8.99,1.04,3.91,6.45,7.84,,1,0.0,1089.6923076923076,0.7341521953974305,1645022427,-252375.0,-511575.0,0.0333333333333333
2022-02-16 14:52:05,185212,159862,3,Female,Hoz,Pacer,7,139,31,108,4.25,7.45,0.48,0.78,8.17,,1,0.0,1089.6923076923076,0.7341521953974305,1645022427,-194321.0,-453521.0,0.9666666666666668
